id,asin,parent_asin,product,price,average_rating,rating_number,rating,title,helpful_vote,verified_purchase,readability_ari,extremity,subjectivity,experiential_detail,positive_affect,negative_affect,uncertainty,category_specificity,internal_consistency,word_count,adjective_ratio,verb_ratio,superlative_ratio,first_person_pronoun_ratio,third_person_pronoun_ratio
747,B013XFJKGI,B0C6G2BD65,"ASUS Zen Screen 15.6” 1080P Portable Monitor (MB166C) - Full HD, IPS, Type-C External Monitor, USB-Powered, Flicker Free, Anti-Glare Surface, Ultra Slim Travel Monitor For Laptop & Macbook",133.29,4.3,4555,5,Works great,0.0,True,6.668383458646616,1,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.75,114,0.07894736842105263,0.12280701754385964,0.008771929824561403,0.03508771929824561,0.017543859649122806
748,B08JQSBNYH,B08JQSBNYH,Acer KA272U biipx 27” WQHD 2560 x 1440 IPS Zero-Frame Monitor with 75Hz Refresh Rate and AMD Radeon FreeSync Technology (Display Port & 2 x HDMI 1.4 Ports) Black,149.99,4.0,159,5,Awesome for gaming and everything in between :),0.0,False,-3.4450000000000003,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6,0.0,0.16666666666666666,0.0,0.0,0.0
749,B0B134RXFC,B0B2MC9M7J,"New Mobile Pixels 2023 Duex Max Portable Monitor, 14.1"" FHD 1080P IPS Ultra Slim Laptop Screen Extender, USB A/USB C Plug and Play Auto Rotated, Windows/Mac/Android/Switch Compatible (Gunmetal Grey)",279.99,4.1,198,5,Super light and easy carrying,0.0,True,5.533066666666667,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,25,0.2,0.16,0.0,0.08,0.04
750,B00P0EQD1Q,B01MRVSSRL,Dell UltraSharp U2715H 27-Inch Screen LED-Lit Monitor,300.3,4.3,776,5,Excellent Monitor,1.0,True,4.497586206896553,1,0.4,0.4,0.4,0.0,0.0,0.6,1.0,87,0.08045977011494253,0.1839080459770115,0.0,0.034482758620689655,0.011494252873563218
751,B07P2H8V7W,B07P2H8V7W,Excamera I2CDriver,29.0,4.3,65,5,Great product must buy,3.0,True,5.891428571428573,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,21,0.047619047619047616,0.23809523809523808,0.0,0.14285714285714285,0.09523809523809523
752,B004VD7V54,B004VD7V54,"Lilliput 668GL 70NP/H/Y 7"" On-camera Field HD Monitor For DSLR with HDMI Ypbpr and Composite Input",119.0,4.0,74,5,Lilliput 668GL,0.0,True,1.2325000000000017,1,1.0,0.0,0.5,0.0,0.0,0.0,0.75,20,0.1,0.15,0.0,0.1,0.05
753,B00NM76PXY,B00NM76PXY,"ViewSonic VA2855SMH 28 Inch 1080p LED Monitor with Enhanced Viewing Comfort HDMI and VGA Inputs, Black",,4.4,427,2,Missing Cable,,True,1.4762612612612642,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,74,0.02702702702702703,0.33783783783783783,0.0,0.06756756756756757,0.05405405405405406
754,B00UPVXDA8,B00T991KF2,Acer XB270HU bprz 27-inch WQHD NVIDIA G-SYNC (2560 x 1440) Widescreen Monitor,529.99,3.8,391,5,"Pixel perfect, a little bit of standard IPS glow",0.0,True,4.17625,1,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.75,40,0.175,0.125,0.0,0.05,0.0
755,B00DZT96C6,B00DZT96C6,Acer G206HQL bd 19.5-Inch LED Computer Monitor Back-Lit Widescreen Display,,4.4,956,3,Three Stars,0.0,True,1.41,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8,0.0,0.375,0.0,0.0,0.125
756,B005LJWJSG,B0765ZQJPK,"Acer S220HQL Abd 21.5-Inch Widescreen LCD Monitor,Black",,4.5,1350,4,Good monitor. Hard to adjust. Poor default settings,0.0,True,3.210020964360588,0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5,0.75,106,0.07547169811320754,0.2169811320754717,0.0,0.02830188679245283,0.0660377358490566
757,B086YHPQX2,B086YHPQX2,"UPERFECT Portable Monitor Touchscreen, Gravity Sensor Automatic Rotate 13.3'' Slimmest 10-Point Touch FHD 1920x1080 Dual USB C Monitor Bracket Integrated & Frameless Bezel Glass HD Laptop Display",,4.2,39,1,5 months,0.0,True,2.532264150943398,1,0.4,0.4,0.2,0.2,0.0,0.6,0.75,53,0.09433962264150944,0.1509433962264151,0.0,0.018867924528301886,0.018867924528301886
758,B0071CVTAK,B0071CVTAK,Hannspree HL HL161ABB 16-Inch Screen LED-Lit Monitor,,3.8,226,3,It works,0.0,False,3.5689285714285717,0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,28,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0
759,B00S8W8Z5E,B00WMWYUN2,"Sceptre 24 Inch 75Hz 1080p LED Monitor with Build-in Speakers HDMI VGA Ports, New Black 2019 (E248W-1920)",89.98,4.5,2563,3,Bad design,0.0,True,1.197272727272729,0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,22,0.13636363636363635,0.22727272727272727,0.0,0.0,0.09090909090909091
760,B00AVRJK3K,B00AVRJK3K,Panasonic VIERA TC-P50ST60 50-Inch 1080p 600Hz 3D Smart Plasma HDTV (Discontinued by Manufacturer),,4.2,502,5,Superb TV,3.0,True,6.6600979020979025,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5555555555555556,1.0,195,0.07692307692307693,0.18974358974358974,0.0,0.06153846153846154,0.020512820512820513
761,B07V39QHMY,B07V39QHMY,"AOC CQ27G1 27"" Curved Frameless Gaming Monitor QHD/2K, 1ms, 144Hz, FreeSync, DisplayPort/HDMI/VGA, Height adjustable, 3-Year Zero-Bright Dot, Black/Red",,4.6,2022,5,First timer for 2k and 144hz,3.0,True,2.156287375415282,1,0.625,0.375,0.5,0.0,0.125,0.5,1.0,172,0.08139534883720931,0.22093023255813954,0.0,0.06395348837209303,0.011627906976744186
762,B005SEZR0G,B005SEZR0G,AOC E1649FWU 16-Inch 1366 x 768 16 ms LED LCD Monitor,,4.0,1295,5,Quick setup,0.0,True,2.435714285714287,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21,0.19047619047619047,0.14285714285714285,0.0,0.047619047619047616,0.0
763,B07ZLXCVPN,B07ZLXCVPN,"Portable Monitor - Upgraded 17.3 Inch 1080P FHD IPS HDR Type C FreeSync Gaming Monitor with Type-C HDMI mini DP Speakers for Xbox PS4 PS5 Switch Laptop PC Phone Mac Surface, with Smart Case VESA mount",,4.6,333,4,Best portable monitor ever!,0.0,True,11.119999999999996,0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,18,0.2222222222222222,0.16666666666666666,0.0,0.05555555555555555,0.0
764,B00VRCLHYS,B00VRCLHYS,"Acer XG270HU omidpx 27-inch WQHD AMD FREESYNC (2560 x 1440) Widescreen Monitor, WQHD (2560 x 1440), Black",,4.4,673,5,Flawless,0.0,True,1.8395454545454548,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,22,0.18181818181818182,0.13636363636363635,0.0,0.0,0.045454545454545456
765,B009HNEBLK,B00HV9V17Y,"ASUS VS278Q-P 27"" Full HD 1920x1080 1ms DisplayPort HDMI VGA Monitor",159.0,4.5,1165,5,Five Stars,0.0,True,-1.974,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0.2,0.4,0.2,0.2,0.0
766,B072M34RQC,B072M34RQC,"HP VH240a 23.8-Inch Full HD 1080p IPS LED Monitor with Built-In Speakers and VESA Mounting, Rotating Portrait & Landscape, Tilt, and HDMI & VGA Ports (1KL30AA) - Black",191.53,4.7,25762,5,Great monitors for the price,0.0,True,5.41950310559006,1,0.625,0.125,0.375,0.0,0.0,0.375,1.0,115,0.06086956521739131,0.20869565217391303,0.0,0.06956521739130435,0.017391304347826087
767,B00M9B3S0W,B00M9B3S0W,Dell S2715H 27-Inch Screen LED-Lit Monitor,319.0,4.3,266,5,Dell got this right!,4.0,True,4.536596491228071,1,0.6363636363636364,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.0,0.45454545454545453,1.0,190,0.10526315789473684,0.1736842105263158,0.005263157894736842,0.02631578947368421,0.021052631578947368
768,B07KXSR99Y,B09NYDJJRM,"Sceptre 24"" Curved 75Hz Gaming LED Monitor Full HD 1080P HDMI VGA Speakers, VESA Wall Mount Ready Metal Black 2019 (C248W-1920RN)",102.97,4.6,18100,2,It works but not as advertised.,0.0,True,5.7067424242424245,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.75,44,0.022727272727272728,0.20454545454545456,0.0,0.06818181818181818,0.0
769,B07TWGBG3P,B07TWGBG3P,"Newsoul Portable Monitor, 2023 [New Version] 15.6"" IPS HDR 1920X1080 FHD Eye Care Screen USB C Gaming Monitor, Dual Speaker Computer Display HDMI Type-C VESA for Laptop PC MAC Phone w/Smart Case",139.98,4.4,3824,5,Versatile external & portable monitor,32.0,True,7.147269230769233,1,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0,0.42857142857142855,1.0,260,0.11153846153846154,0.16153846153846155,0.0,0.03076923076923077,0.03461538461538462
770,B073FHWTPL,B0CB41GP2H,"Dell U-Series 38"" 4K UHD 1600p Ultra Wide Screen LED-Lit Monitor (U3818DW), Black",,4.5,732,5,Super screen,0.0,True,0.5874999999999986,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4,0.25,0.25,0.0,0.0,0.0
771,B00NAKT2J2,B00NAKT2J2,Dell E5515H 55.0-Inch Screen LED-Lit Monitor,,3.7,13,5,GREAT!!!,0.0,True,-4.177999999999997,1,1.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.06666666666666667,0.3333333333333333,0.0,0.2,0.0
772,B07FBS36W2,B0CDQP78RD,"SAMSUNG 34-Inch SJ55W Ultrawide Gaming Monitor (LS34J550WQNXZA) – 75Hz Refresh, WQHD Computer Monitor, 3440 x 1440p Resolution, 4ms Response, FreeSync, Split Screen, HDMI, Black",,4.4,2553,5,Love it,0.0,True,3.6779999999999977,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0.2,0.4,0.0,0.0,0.0
773,B00FE690DI,B0C6LBCGJ5,"ASUS ZenScreen 15.6” 1080P Portable USB Monitor (MB16AH-Z) - FHD, IPS, USB Type-C, Speakers, Micro-HDMI, Eye Care, Speakers, Tripod Mountable, Anti-Glare Surface, Protective Sleeve, 3-Year Warranty",164.0,4.3,6170,1,that the product lasts,0.0,True,5.704374999999999,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,16,0.0625,0.25,0.0,0.0,0.0625
774,B00B332A24,B00LM5MZ4Q,HP Pavilion 20xi 20-Inch Screen LED-lit Monitor,,3.9,459,5,Five Stars,0.0,True,16.072499999999998,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4,0.5,0.0,0.0,0.0,0.0
775,B07GG8RVXP,B07GG8RVXP,"Sceptre 24-Inch,FHD 1080p Curved 144Hz Gaming Monitor AMD FreeSync 99% sRGB HDMI DisplayPort, Build-in SpeakersMachine Black",129.98,4.6,2494,2,"2 Monitors, 2 Dead Pixels",1.0,True,3.840304136253039,0,0.375,0.25,0.125,0.25,0.125,0.5,0.75,137,0.0948905109489051,0.18248175182481752,0.0072992700729927005,0.043795620437956206,0.051094890510948905
776,B01IA9FXAO,B06ZZ3NS5F,LG 32MA68HY-P 32-Inch FHD 1080p IPS Monitor with Display Port and HDMI Inputs,599.99,4.5,1737,5,I recommended this product to my co-workers.,1.0,True,4.233333333333334,1,0.6,0.2,0.4,0.0,0.0,0.4,1.0,63,0.07936507936507936,0.1746031746031746,0.0,0.047619047619047616,0.015873015873015872
777,B079K3MXWF,B09SJ9192T,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",158.0,4.7,24081,5,Good,0.0,True,-2.09,1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0
778,B012AQI7EW,B083JG3NL2,Dell SE2216H 22 -Inch Screen LED-Lit Monitor,99.53,4.6,2868,5,Five Stars,1.0,True,7.829999999999998,1,1.0,0.0,0.0,0.0,0.0,0.0,0.75,2,0.0,0.5,0.0,0.0,0.0
779,B008RM235I,B00BH5W848,"ViewSonic VX2370SMH-LED 23"" IPS 1080p Frameless LED Monitor HDMI, DVI, VGA",,4.3,1415,5,Love it!,0.0,True,8.783939393939395,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,22,0.2727272727272727,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456
780,B08BF4CZSV,B08BF4CZSV,HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),149.99,4.7,24404,5,Better Than Expected,0.0,True,6.808333333333334,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,14,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0
781,B01GV9H1RS,B0C2TZSCPT,"ViewSonic 32 Inch 1080p Widescreen IPS Monitor with Ultra-Thin Bezels, Screen Split Capability HDMI and DisplayPort (VX3276-MHD)",199.99,4.6,9196,4,Perfect monitor for my use,0.0,True,4.502121212121214,0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,22,0.18181818181818182,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456
782,B005SEZR0G,B005SEZR0G,AOC E1649FWU 16-Inch 1366 x 768 16 ms LED LCD Monitor,,4.0,1295,1,One Star,0.0,True,5.236000000000001,1,0.5,0.0,0.5,0.5,0.0,0.5,0.5,10,0.1,0.3,0.0,0.0,0.2
783,B07CVL2D2S,B0C2WWCBSG,"Acer SB242Y EBI 23.8"" Full HD (1920 x 1080) IPS Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | Ultra-Thin Stylish Design | 100Hz | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports",99.99,4.6,40868,5,BUY IT,0.0,True,-2.837272727272726,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091
784,B00OL0L1VM,B00WMWYUN2,"Sceptre 24 Inch 75Hz 1080p LED Monitor with Build-in Speakers HDMI VGA Ports, New Black 2019 (E248W-1920)",89.98,4.5,2563,5,Best one available,0.0,True,-0.1225000000000022,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,12,0.0,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666
785,B009POS0GS,B0765YZMVY,Acer G226HQL 21.5-Inch Screen LED Monitor,73.26,4.5,4573,5,... for my security camera set ups and it works great and provides awesome quality,0.0,True,7.295294117647057,1,0.5,0.0,0.5,0.0,0.0,0.5,1.0,17,0.11764705882352941,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705
786,B07ZLY26FW,B09LCXK4JY,cocopar Portable Monitor – 2022 Upgraded 17.3 Inch IPS HDR 72% sRGB FreeSync USB-C 1080P FHD Eye Care Portable Screen with Type C HDMI Speakers Kickstand for Laptop PC Mac Surface Phone PS5 PS4 Xbox,299.99,4.8,179,5,Love it,0.0,True,0.2541530054644809,1,0.75,0.0,0.5,0.0,0.0,0.25,1.0,61,0.09836065573770492,0.29508196721311475,0.0,0.13114754098360656,0.06557377049180328
787,B073DPBJ7Q,B073DPBJ7Q,"Sceptre 27 Inch IPS Ultra 4K LED Monitor U278W-4000R, UHD 3840x2160, HDMI 2.0 DVI DisplayPort Speakers, Metallic Black (2017)",,3.4,622,5,This monitor is great! The speakers are terrible but who buys a ...,1.0,True,4.28712765957447,1,0.25,0.25,0.25,0.25,0.0,0.5,0.5,47,0.0851063829787234,0.23404255319148937,0.0,0.06382978723404255,0.0425531914893617
788,B07KGMQGDT,B07KGMQGDT,"Sceptre E255B-1658A 25"" FHD 1080p 165Hz 144Hz 1ms AMD FreeSync gaming LED Monitor 2x HDMI 2.0 1x DisplayPort RTS FPS Build-in Speakers, Machine Black, Metallic Black",,4.6,6667,3,Lasted me a good while,0.0,True,3.557142857142857,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0
789,B07774L6TT,B077V23PNF,"Sceptre E205W-16003R 20%22 1600x900 up to 75Hz Ultra Thin Frameless LED Monitor 2X HDMI VGA Built-in Speakers & C2G 56783 4K UHD High Speed HDMI Cable (60Hz) with Ethernet for 4K Devices, Black",82.82,4.5,8302,5,"Beautiful monitor, SCEPTRE does it again!",1.0,True,5.751570247933884,1,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,0.0,0.45454545454545453,1.0,121,0.11570247933884298,0.1487603305785124,0.0,0.024793388429752067,0.008264462809917356
790,B01K1INYWG,B0C2CQ1NYZ,"BenQ PD3200Q Color Accurate Design Monitor 32"" QHD 1440p | 100% Rec.709 & sRGB | Delta E≤3 | Calibration Report | Pantone | AQCOLOR | HotKey Puck | Ergonomic | Speakers | DisplayPort | HDMI",,4.5,2490,1,Extremely Disappointed in BenQ Monitor,27.0,True,7.0424761526232125,1,0.47619047619047616,0.47619047619047616,0.09523809523809523,0.5238095238095238,0.09523809523809523,0.5238095238095238,1.0,612,0.042483660130718956,0.1977124183006536,0.0,0.049019607843137254,0.027777777777777776
791,B086VFKWBB,B0C699QSQS,"HONGO 2K 16"" Portable Monitor, 2560x1600 120Hz Portable Gaming Monitor QHD Portable Laptop Monitor with VESA, HDR Laptop External Monitor IPS Second Screen, Travel Monitor for PC Phone Switch Xbox PS5",199.99,4.3,1243,1,"Temporary product, very short life span",0.0,True,3.510454545454543,1,0.4,0.2,0.0,0.4,0.0,0.4,0.75,66,0.06060606060606061,0.18181818181818182,0.0,0.015151515151515152,0.07575757575757576
792,B00MSOND8C,B00MSOND8C,"ASUS ROG Swift 27"" 1440P Gaming Monitor (PG278Q) - QHD (2560 x 1440), 144Hz, 1ms, G-SYNC, USB 3.0, DisplayPort, Pivot, Tilt, Swivel, Height Adjustable",,4.2,528,1,This is not an IPS display.,3.0,True,12.191764705882356,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,102,0.049019607843137254,0.16666666666666666,0.0,0.0,0.00980392156862745
793,B0009JDA72,B0009JDA72,"Princeton VL1717-17"" Active Matrix LCD Flat Panel Display",,3.0,3,1,I DON'T SUGGEST BUYING THIS MODEL,3.0,True,8.899033333333335,1,0.0,0.6,0.0,0.0,0.0,0.6,0.5,100,0.03,0.19,0.0,0.04,0.05
794,B07X5MWMDG,B0BRP9QWRR,"Acer Predator XB323U GPbmiiphzx 32"" WQHD (2560 x 1440) IPS NVIDIA G-SYNC Compatible Monitor, VESA Certified DisplayHDR600, Up to 0.5ms, 170Hz, (1 Display Port, 2 HDMI and 4 USB 3.0), Black",629.0,4.4,1532,2,Fine monitor but beware seller,0.0,True,3.072065727699531,0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,142,0.07746478873239436,0.21830985915492956,0.0,0.06338028169014084,0.04225352112676056
795,B07MG85X1M,B0BL98PP21,"Acer KG241Q Pbiip 23.6"" Full HD (1920 x 1080) TN 144Hz 1ms Monitor with AMD FreeSync Technology (Display Port & 2 x HDMI)",239.99,4.6,3879,5,Excellent Monitor 10/10 would buy again,0.0,True,12.484583333333331,1,0.5,0.25,0.25,0.0,0.25,0.75,0.75,72,0.19444444444444445,0.2222222222222222,0.0,0.0,0.013888888888888888
796,B008CJ1UQY,B07NJZZYXG,ViewSonic VG2239M-LED 22 Inch 1080p Ergonomic Monitor with DisplayPort DVI and VGA for Home and Office,,4.4,174,5,great,0.0,True,2.620000000000001,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0
797,B07TXM7K4T,B0BWRFG7DV,"Sceptre 30-inch Curved Gaming Monitor 21:9 2560x1080 Ultra Wide/ Slim HDMI DisplayPort up to 200Hz Build-in Speakers, Metal Black (C305B-200UN1)",219.05,4.6,10261,4,Dope,0.0,True,7.476521739130437,0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,23,0.08695652173913043,0.17391304347826086,0.0,0.08695652173913043,0.0
798,B07774L6TT,B077V23PNF,"Sceptre E205W-16003R 20%22 1600x900 up to 75Hz Ultra Thin Frameless LED Monitor 2X HDMI VGA Built-in Speakers & C2G 56783 4K UHD High Speed HDMI Cable (60Hz) with Ethernet for 4K Devices, Black",82.82,4.5,8302,5,As described,0.0,True,5.475000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0
799,B0B766G6B6,B0BM5XGP4Y,"Thinlerain Portable Monitor - 11.6 inch Dual HDMI Laptop Monitor, 1366 x 768 TN LED Display External Monitor for Laptop and Computer, Build in Speakers",62.99,4.4,29,5,It is good,0.0,True,-8.94,1,1.0,0.0,0.0,0.0,0.0,0.0,0.75,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
800,B07GD7H18F,B0BZ81WVFQ,"AOC C24G1A 24"" Curved Frameless Gaming Monitor, FHD 1920x1080, 1500R, VA, 1ms MPRT, 165Hz (144Hz supported), FreeSync Premium, Height adjustable Black",159.92,4.7,25604,2,"Good monitor, poor manufacturing.",3.0,True,6.232500000000002,0,0.5,0.25,0.25,0.25,0.0,0.5,0.75,60,0.06666666666666667,0.25,0.0,0.05,0.03333333333333333
801,B00KWCD8D2,B00KWCD8D2,"Acer K202HQL bd 20” (19.5"" viewable) HD+ (1600 x 900) Monitor (DVI & VGA Ports)",139.0,4.4,2812,3,A necessary cord.,0.0,True,4.49758620689655,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,58,0.034482758620689655,0.22413793103448276,0.0,0.08620689655172414,0.0
802,B00ODHQJU6,B00ODHQJU6,"Eizo Nanao ColorEdge CS240 24.1"" Hardware Calibration IPS Monitor 1920x1200 CS240-BK-CN",,4.5,3,4,Nice monitor,4.0,True,7.404155749636097,0,0.6,0.5,0.3,0.3,0.0,0.5,0.75,229,0.08296943231441048,0.1965065502183406,0.0,0.026200873362445413,0.03056768558951965
803,B016AWDWJ2,B016AWDWJ2,"Monitor Asus VC279H-W 27inch, DVI-D/D-Sub/HDMI, eye care",,3.9,16,1,Not for us,0.0,True,4.274285714285714,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
804,B07MBM71QG,B07MBM71QG,"EVICIV Portable Monitor Touchscreen 15.6"", 1920×1080 HDR FreeSync Computer Laptop Monitor with Smart Cover 100% RGB External Gaming Monitor Screen for Laptop PC MacBook Pro Xbox PS4 Switch Phone",,4.2,18,4,Replacement was sent when original had issues,0.0,True,7.774285714285714,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,14,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0
805,B078GVTD9N,B078GVTD9N,"LG 27UK850-W 27"" 4K UHD IPS Monitor with HDR10 with USB Type-C Connectivity and FreeSync, White",514.99,4.5,2915,2,Was awesome - but did NOT last long...USB-C NO LONGER working after one-year,1.0,True,3.9571875000000034,0,0.6,0.2,0.2,0.4,0.0,0.4,1.0,64,0.078125,0.171875,0.0,0.046875,0.015625
806,B07Y46D15P,B0BKTD5MW2,"BenQ EW2780 Gaming Monitor 27"" FHD 1080p | IPS | HDRi | Eye-Care Tech w/ Sensor | TUV Certified | Adaptive Brightness | FreeSync | Tilt Screen | Built-In Speakers | Eye Reminder | HDMI | VESA Ready",209.99,4.5,1632,3,Bleeding/clouding in the corner,0.0,True,3.826666666666668,0,0.6,0.2,0.2,0.2,0.0,0.4,1.0,77,0.06493506493506493,0.22077922077922077,0.0,0.07792207792207792,0.0
807,B071S84ZW7,B0C6FXYV3C,"ASUS ZenScreen Ink 14” 1080P Portable Touchscreen Monitor (MB14AHD) - Full HD, IPS, 10-Point Touch, Stylus Pen (MPP 2.0 Supported), Eye Care, USB Type-C, Micro HDMI, Kickstand, Tripod Socket, BLACK",309.0,4.3,3301,5,Solid portable monitor,0.0,True,22.748446601941744,1,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.5555555555555556,1.0,103,0.0970873786407767,0.18446601941747573,0.0,0.009708737864077669,0.02912621359223301
808,B0098Y77U0,B0098Y77U0,Acer G236HL Bbd 23-Inch Screen LED-Lit Monitor,,4.3,1466,5,Nice Monitor,0.0,True,-1.602380952380955,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.75,14,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
809,B07X1LCMLS,B07X1LCMLS,Viotek GN32DA 32-Inch WQHD Curved Gaming Monitor | Cinema-Quality 1440p 144Hz 4ms w/AMD FreeSync & FPS/RTS | HDMI DVI DP 3.5mm | Fully Adjustable Stand (VESA),,4.3,119,1,The worst customer service I've seen in decades.,5.0,False,3.376804123711338,1,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0,0.2857142857142857,1.0,97,0.041237113402061855,0.2268041237113402,0.0,0.07216494845360824,0.05154639175257732
810,B003HFG6S0,B003HFG6S0,Samsung PX2370 23-Inch Widescreen LCD Monitor with LED Backlight,,3.8,152,5,Love.,,True,0.4594117647058837,1,1.0,0.0,0.75,0.0,0.25,0.0,1.0,51,0.09803921568627451,0.17647058823529413,0.0,0.058823529411764705,0.0784313725490196
811,B0099PCYPQ,B0099PCYPQ,HP ZR2440w 24-inch LED Backlit IPS Monitor,,3.4,71,4,good and cheap,0.0,True,4.800714285714285,0,0.6,0.2,0.4,0.2,0.0,0.4,0.75,84,0.08333333333333333,0.17857142857142858,0.011904761904761904,0.047619047619047616,0.03571428571428571
812,B08Z7BPVQH,B0B9FK8PS7,"Vodzsla Triple Portable Monitor for Laptop,Full HD IPS 11.6'' Dual Monitor Laptop Screens Extender,HDMI/USB/Type-C Plug and Play Gaming Computer Monitor for 13.3”-16” Mac Windows Chrome Laptops",359.99,4.0,535,5,Easy to use,0.0,True,2.6454999999999984,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,20,0.1,0.25,0.0,0.0,0.0
813,B0812DHWCJ,B08CBPHBNR,"Sceptre 34"" IPS UltraWide QHD 3440 x 1440 21:9 Gaming Monitor up to 144Hz DisplayPort HDMI 99% sRGB 1ms Height Adjustable Black 2021 (E345B-QUT168)",397.97,4.6,2072,5,Fantastic Value for the Price coming from a Business User,1.0,True,6.4935271317829475,1,0.6,0.2,0.4,0.0,0.2,0.4,1.0,86,0.09302325581395349,0.1511627906976744,0.0,0.046511627906976744,0.011627906976744186
814,B09BP4RT51,B09JMRBW39,"Viotek GNV27DB2 27” Curved 144hz Gaming Monitor QHD 2560 x 1440p Low-Lag 1ms VA Panel, Stunning 103% sRGB Colors HDR, FreeSync, DisplayPort, HDMI, VESA 3 Years Zero Dead Pixels",,4.5,2932,5,This is a great monitor!,1.0,True,8.259333333333334,1,0.25,0.0,0.25,0.0,0.0,0.5,1.0,45,0.08888888888888889,0.1111111111111111,0.0,0.044444444444444446,0.0
